Time,User,Action,Information
27/03/2020 11:06:00,176,Quiz view,Quiz
27/03/2020 11:06:00,176,Quiz attempt,Quiz
27/03/2020 11:06:00,176,Course view,Quiz
27/03/2020 11:06:00,176,Forum view discussion,Forum
27/03/2020 11:06:00,176,Course view,Forum
22/03/2020 12:30:00,19,Course view,Assignment
22/03/2020 12:24:00,68,Course view,Page
22/03/2020 11:43:00,158,Course view,Assignment
22/03/2020 11:41:00,126,Course view,Page
22/03/2020 11:41:00,126,Course view,Assignment
22/03/2020 11:09:00,204,Course view,Resource
22/03/2020 11:09:00,204,Course view,Resource
22/03/2020 11:09:00,204,Course view,Assignment
22/03/2020 11:08:00,204,Course view,Resource
22/03/2020 11:08:00,204,Course view,Assignment
26/03/2020 21:14:00,19,Forum view discussion,Forum
26/03/2020 19:05:00,2,Course view,Page
26/03/2020 18:44:00,141,Course view,Assignment
26/03/2020 18:38:00,141,Forum view discussion,Forum
26/03/2020 18:38:00,141,Course view,Assignment
26/03/2020 18:38:00,141,Upload file,Delivery file
26/03/2020 18:38:00,141,Course view,Assignment
26/03/2020 18:37:00,141,Course view,Assignment
26/03/2020 18:37:00,141,Course view,Assignment
26/03/2020 18:37:00,141,Course view,Page
26/03/2020 18:37:00,141,Course view,Assignment
26/03/2020 18:17:00,85,Course view,Assignment
26/03/2020 17:56:00,114,Course view,Assignment
26/03/2020 17:27:00,240,Course view,Page
26/03/2020 17:00:00,240,Course view,Page
26/03/2020 16:58:00,114,Course view,Assignment
26/03/2020 16:36:00,225,Course view,Page
26/03/2020 16:36:00,225,Course view,Assignment
26/03/2020 16:28:00,173,Course view,Resource
26/03/2020 16:28:00,173,Course view,Resource
26/03/2020 16:27:00,173,Course view,Resource
26/03/2020 16:27:00,173,Forum view discussion,Forum
26/03/2020 16:27:00,173,Course view,Forum
26/03/2020 16:23:00,173,Course view,Resource
26/03/2020 16:21:00,173,Forum view discussion,Forum
26/03/2020 16:13:00,141,Course view,Assignment
26/03/2020 15:58:00,225,Course view,Resource
26/03/2020 15:48:00,225,Course view,Page
26/03/2020 15:48:00,225,Course view,Page
26/03/2020 15:48:00,225,Course view,Page
26/03/2020 15:48:00,60,Course view,Assignment
26/03/2020 15:47:00,60,Course view,Assignment
26/03/2020 15:47:00,225,Course view,Resource
26/03/2020 15:41:00,60,Course view,Page
26/03/2020 15:41:00,60,Course view,Page
26/03/2020 15:41:00,60,Course view,Page
26/03/2020 15:40:00,219,Course view,Resource
26/03/2020 15:39:00,219,Course view,Resource
26/03/2020 14:56:00,219,Course view,Resource
26/03/2020 14:50:00,219,Course view,Assignment
26/03/2020 14:50:00,219,Course view,Assignment
26/03/2020 14:49:00,219,Course view,Assignment
26/03/2020 14:49:00,219,Upload file,Delivery file
26/03/2020 14:49:00,219,Course view,Assignment
26/03/2020 14:48:00,219,Course view,Assignment
26/03/2020 14:48:00,219,Course view,Assignment
26/03/2020 14:42:00,219,Course view,Resource
26/03/2020 14:42:00,219,Course view,Resource
26/03/2020 14:42:00,219,Course view,Assignment
26/03/2020 14:42:00,219,Course view,Quiz
22/03/2020 16:55:00,60,Course view,Assignment
22/03/2020 16:46:00,60,Course view,Page
22/03/2020 16:44:00,60,Course view,Resource
22/03/2020 16:30:00,60,Course view,Resource
24/03/2020 13:34:00,219,Quiz view,Quiz
24/03/2020 13:31:00,219,Quiz view,Quiz
24/03/2020 13:29:00,219,Quiz view,Quiz
24/03/2020 13:27:00,219,Quiz view,Quiz
24/03/2020 13:27:00,219,Quiz attempt,Quiz
24/03/2020 13:26:00,219,Course view,Quiz
24/03/2020 13:25:00,19,Course view,Page
24/03/2020 13:14:00,19,Course view,Assignment
24/03/2020 13:13:00,19,Course view,Assignment
24/03/2020 13:13:00,19,Course view,Page
24/03/2020 12:25:00,176,Course view,Page
24/03/2020 12:24:00,176,Course view,Assignment
24/03/2020 11:51:00,60,Course view,Resource
24/03/2020 11:51:00,60,Course view,Resource
24/03/2020 11:51:00,60,Course view,Resource
24/03/2020 11:51:00,60,Course view,Resource
24/03/2020 11:51:00,60,Course view,Resource
24/03/2020 11:50:00,60,Course view,Resource
24/03/2020 11:42:00,204,Course view,Resource
24/03/2020 11:41:00,204,Course view,Page
24/03/2020 11:41:00,60,Course view,Resource
24/03/2020 11:41:00,60,Course view,Resource
24/03/2020 11:40:00,204,Course view,Page
24/03/2020 11:39:00,204,Quiz view summary,Quiz
24/03/2020 11:39:00,204,Quiz close attempt,Quiz
24/03/2020 11:39:00,204,Quiz review,Quiz
24/03/2020 11:39:00,204,Quiz view,Quiz
24/03/2020 11:39:00,60,Course view,Resource
24/03/2020 11:39:00,60,Course view,Resource
24/03/2020 11:39:00,60,Course view,Resource
24/03/2020 11:39:00,60,Course view,Resource
24/03/2020 11:37:00,60,Course view,Resource
24/03/2020 11:36:00,60,Course view,Resource
24/03/2020 11:36:00,60,Course view,Resource
24/03/2020 11:36:00,60,Course view,Resource
24/03/2020 11:36:00,204,Quiz view,Quiz
24/03/2020 11:35:00,204,Quiz view,Quiz
24/03/2020 11:35:00,60,Course view,Resource
24/03/2020 11:34:00,204,Quiz view,Quiz
24/03/2020 11:34:00,158,Course view,Page
24/03/2020 11:33:00,204,Quiz view,Quiz
24/03/2020 11:33:00,158,Course view,Assignment
24/03/2020 11:33:00,158,Forum view discussion,Forum
24/03/2020 11:30:00,204,Quiz view,Quiz
24/03/2020 11:23:00,204,Quiz view,Quiz
24/03/2020 11:18:00,204,Quiz view,Quiz
24/03/2020 11:17:00,204,Quiz view,Quiz
24/03/2020 11:17:00,204,Quiz view,Quiz
24/03/2020 11:17:00,204,Quiz attempt,Quiz
24/03/2020 11:16:00,204,Course view,Quiz
24/03/2020 11:16:00,60,Course view,Assignment
24/03/2020 11:14:00,60,Course view,Page
24/03/2020 11:12:00,60,Course view,Resource
24/03/2020 11:11:00,204,Course view,Page
24/03/2020 11:11:00,60,Course view,Resource
24/03/2020 11:10:00,60,Course view,Resource
24/03/2020 11:10:00,60,Course view,Quiz
24/03/2020 11:10:00,60,Course view,Resource
24/03/2020 11:00:00,176,Course view,Page
24/03/2020 10:35:00,204,Course view,Resource
24/03/2020 09:57:00,176,Course view,Page
24/03/2020 09:57:00,176,Course view,Assignment
24/03/2020 09:42:00,176,Course view,Assignment
24/03/2020 09:42:00,176,Course view,Assignment
24/03/2020 09:42:00,176,Course view,Page
23/03/2020 18:40:00,240,Course view,Page
23/03/2020 18:00:00,176,Course view,Assignment
23/03/2020 17:59:00,176,Course view,Assignment
23/03/2020 17:03:00,126,Course view,Resource
21/03/2020 17:42:00,240,Course view,Page
25/03/2020 16:26:00,128,Course view,Assignment
25/03/2020 16:08:00,173,Course view,Resource
25/03/2020 16:06:00,11,Course view,Resource
25/03/2020 16:06:00,11,Course view,Assignment
25/03/2020 16:06:00,11,Course view,Assignment
25/03/2020 16:05:00,128,Course view,Assignment
25/03/2020 16:05:00,128,Course view,Assignment
25/03/2020 16:01:00,82,Course view,Resource
25/03/2020 15:39:00,28,Course view,Resource
25/03/2020 15:39:00,28,Course view,Assignment
25/03/2020 15:37:00,11,Course view,Resource
25/03/2020 15:36:00,11,Course view,Page
25/03/2020 15:11:00,141,Course view,Resource
25/03/2020 15:11:00,141,Course view,Resource
25/03/2020 15:09:00,141,Course view,Resource
25/03/2020 15:09:00,141,Course view,Resource
25/03/2020 14:59:00,141,Course view,Page
25/03/2020 14:58:00,60,Course view,Resource
25/03/2020 13:58:00,19,Course view,Page
25/03/2020 13:53:00,141,Course view,Assignment
25/03/2020 13:53:00,141,Course view,Assignment
25/03/2020 13:52:00,141,Course view,Resource
25/03/2020 13:51:00,141,Course view,Assignment
25/03/2020 13:23:00,176,Course view,Resource
25/03/2020 13:12:00,114,Course view,Resource
25/03/2020 12:27:00,128,Course view,Assignment
25/03/2020 12:27:00,128,Course view,Assignment
25/03/2020 12:18:00,126,Course view,Resource
25/03/2020 12:18:00,126,Course view,Resource
25/03/2020 12:18:00,126,Course view,Assignment
25/03/2020 10:19:00,126,Course view,Resource
25/03/2020 10:18:00,48,Course view,Resource
25/03/2020 10:18:00,48,Course view,Resource
25/03/2020 09:27:00,204,Course view,Resource
25/03/2020 07:52:00,204,Course view,Resource
24/03/2020 23:58:00,141,Course view,Page
24/03/2020 18:58:00,114,Quiz view,Quiz
24/03/2020 18:58:00,114,Quiz review,Quiz
24/03/2020 18:58:00,114,Quiz view,Quiz
24/03/2020 18:58:00,114,Quiz attempt,Quiz
24/03/2020 18:58:00,114,Course view,Quiz
24/03/2020 18:53:00,114,Quiz view summary,Quiz
24/03/2020 18:53:00,114,Quiz close attempt,Quiz
24/03/2020 18:53:00,114,Quiz review,Quiz
24/03/2020 18:52:00,114,Quiz view,Quiz
24/03/2020 18:46:00,114,Quiz view,Quiz
24/03/2020 18:45:00,114,Quiz view,Quiz
24/03/2020 18:33:00,114,Quiz view,Quiz
24/03/2020 18:32:00,114,Quiz view,Quiz
24/03/2020 18:27:00,114,Quiz view,Quiz
24/03/2020 18:26:00,114,Quiz view,Quiz
24/03/2020 18:14:00,114,Quiz view,Quiz
24/03/2020 18:12:00,114,Quiz view,Quiz
24/03/2020 18:03:00,114,Quiz view,Quiz
24/03/2020 18:02:00,114,Quiz view,Quiz
24/03/2020 17:48:00,114,Quiz view,Quiz
24/03/2020 17:48:00,114,Quiz view,Quiz
24/03/2020 17:42:00,114,Quiz view,Quiz
24/03/2020 17:41:00,114,Quiz view,Quiz
24/03/2020 17:37:00,114,Quiz view,Quiz
24/03/2020 17:37:00,114,Quiz view,Quiz
24/03/2020 17:33:00,114,Quiz view,Quiz
24/03/2020 17:32:00,114,Quiz view,Quiz
24/03/2020 17:28:00,114,Quiz view,Quiz
24/03/2020 17:28:00,114,Quiz attempt,Quiz
24/03/2020 17:28:00,114,Course view,Quiz
24/03/2020 17:27:00,114,Quiz view,Quiz
24/03/2020 17:27:00,114,Course view,Quiz
24/03/2020 17:26:00,114,Quiz view,Quiz
24/03/2020 17:26:00,114,Course view,Quiz
24/03/2020 16:44:00,173,Course view,Page
24/03/2020 16:43:00,173,Course view,Page
24/03/2020 16:42:00,173,Course view,Resource
24/03/2020 16:42:00,173,Course view,Resource
24/03/2020 16:42:00,173,Course view,Resource
24/03/2020 16:28:00,173,Course view,Resource
24/03/2020 16:25:00,173,Course view,Page
24/03/2020 16:25:00,173,Course view,Quiz
24/03/2020 15:11:00,219,Course view,Page
24/03/2020 15:11:00,240,Course view,Page
24/03/2020 14:53:00,240,Course view,Page
24/03/2020 14:12:00,219,Course view,Page
24/03/2020 14:09:00,219,Course view,Page
24/03/2020 13:44:00,219,Course view,Resource
24/03/2020 13:38:00,219,Quiz view,Quiz
24/03/2020 13:37:00,60,Course view,Page
24/03/2020 13:34:00,219,Quiz view,Quiz
22/03/2020 21:59:00,85,Course view,Assignment
22/03/2020 21:59:00,85,Course view,Assignment
22/03/2020 21:57:00,85,Course view,Assignment
22/03/2020 21:35:00,85,Course view,Assignment
22/03/2020 21:15:00,11,Course view,Resource
22/03/2020 20:34:00,19,Course view,Assignment
22/03/2020 20:16:00,68,Course view,Assignment
22/03/2020 20:16:00,68,Upload file,Delivery file
22/03/2020 20:16:00,68,Course view,Assignment
22/03/2020 20:16:00,68,Course view,Assignment
22/03/2020 20:15:00,68,Course view,Assignment
22/03/2020 20:15:00,68,Upload file,Delivery file
22/03/2020 20:15:00,68,Course view,Assignment
22/03/2020 20:13:00,68,Course view,Assignment
22/03/2020 20:13:00,68,Course view,Assignment
22/03/2020 19:02:00,11,Course view,Resource
22/03/2020 18:34:00,60,Course view,Assignment
22/03/2020 18:34:00,60,Course view,Assignment
22/03/2020 18:30:00,225,Course view,Assignment
22/03/2020 18:29:00,225,Course view,Resource
22/03/2020 18:28:00,225,Course view,Page
22/03/2020 17:49:00,60,Course view,Assignment
22/03/2020 17:49:00,60,Upload file,Delivery file
22/03/2020 17:49:00,60,Course view,Assignment
22/03/2020 17:48:00,60,Course view,Assignment
22/03/2020 17:40:00,68,Course view,Assignment
22/03/2020 17:30:00,11,Course view,Page
22/03/2020 17:28:00,11,Course view,Page
22/03/2020 17:26:00,11,Course view,Resource
22/03/2020 17:26:00,11,Course view,Assignment
22/03/2020 17:26:00,11,Course view,Assignment
22/03/2020 17:24:00,11,Course view,Assignment
22/03/2020 17:24:00,11,Upload file,Delivery file
22/03/2020 17:24:00,11,Course view,Assignment
22/03/2020 17:22:00,11,Course view,Assignment
22/03/2020 17:21:00,11,Course view,Assignment
22/03/2020 17:21:00,11,Course view,Assignment
22/03/2020 17:19:00,11,Course view,Assignment
22/03/2020 17:19:00,11,Course view,Assignment
22/03/2020 17:18:00,11,Course view,Assignment
22/03/2020 17:18:00,11,Course view,Assignment
22/03/2020 17:18:00,11,Course view,Assignment
22/03/2020 17:17:00,11,Course view,Assignment
22/03/2020 17:16:00,11,Course view,Assignment
19/03/2020 10:53:00,11,Course view,Assignment
19/03/2020 10:47:00,126,Course view,Assignment
19/03/2020 10:47:00,126,Quiz review,Quiz
19/03/2020 10:47:00,126,Quiz view,Quiz
19/03/2020 10:45:00,126,Quiz view,Quiz
19/03/2020 10:44:00,126,Quiz view,Quiz
19/03/2020 10:44:00,126,Quiz view,Quiz
19/03/2020 10:43:00,114,Course view,Page
19/03/2020 10:43:00,126,Quiz view,Quiz
19/03/2020 10:43:00,126,Quiz view,Quiz
19/03/2020 10:41:00,126,Quiz view,Quiz
19/03/2020 10:41:00,126,Quiz view,Quiz
19/03/2020 10:40:00,126,Quiz view,Quiz
19/03/2020 10:40:00,126,Quiz view,Quiz
19/03/2020 10:38:00,126,Quiz view,Quiz
19/03/2020 10:38:00,126,Quiz view,Quiz
19/03/2020 10:36:00,126,Quiz view,Quiz
19/03/2020 10:36:00,126,Quiz view,Quiz
19/03/2020 10:35:00,126,Quiz view,Quiz
19/03/2020 10:34:00,126,Quiz view,Quiz
19/03/2020 10:31:00,126,Quiz view,Quiz
19/03/2020 10:31:00,126,Quiz view,Quiz
19/03/2020 10:29:00,126,Quiz view,Quiz
19/03/2020 10:29:00,126,Quiz view,Quiz
19/03/2020 10:29:00,126,Quiz view,Quiz
19/03/2020 10:28:00,126,Quiz view,Quiz
19/03/2020 10:28:00,126,Quiz view,Quiz
19/03/2020 10:28:00,126,Quiz view,Quiz
19/03/2020 10:26:00,126,Quiz view,Quiz
19/03/2020 10:26:00,126,Quiz view,Quiz
19/03/2020 10:25:00,126,Quiz view,Quiz
19/03/2020 10:25:00,126,Quiz view,Quiz
19/03/2020 10:25:00,126,Quiz view,Quiz
19/03/2020 10:25:00,126,Quiz view,Quiz
19/03/2020 10:25:00,126,Quiz view,Quiz
19/03/2020 10:24:00,126,Quiz view,Quiz
19/03/2020 10:24:00,126,Quiz attempt,Quiz
19/03/2020 10:24:00,126,Course view,Quiz
19/03/2020 10:24:00,126,Course view,Quiz
19/03/2020 10:24:00,126,Course view,Quiz
19/03/2020 10:24:00,126,Course view,Resource
19/03/2020 09:54:00,158,Course view,Page
19/03/2020 09:53:00,158,Course view,Page
19/03/2020 09:51:00,48,Course view,Page
19/03/2020 09:49:00,48,Course view,Page
19/03/2020 09:49:00,48,Course view,Page
19/03/2020 09:33:00,11,Course view,Assignment
19/03/2020 09:33:00,225,Course view,Page
19/03/2020 09:33:00,11,Course view,Assignment
19/03/2020 09:32:00,114,Course view,Page
19/03/2020 09:29:00,158,Course view,Assignment
19/03/2020 09:28:00,2,Course view,Page
19/03/2020 09:27:00,240,Course view,Page
19/03/2020 09:26:00,11,Course view,Page
19/03/2020 09:25:00,11,Course view,Page
19/03/2020 09:25:00,219,Course view,Page
19/03/2020 09:25:00,19,Course view,Page
19/03/2020 09:23:00,176,Course view,Page
19/03/2020 09:20:00,128,Course view,Page
19/03/2020 09:20:00,128,Course view,Page
19/03/2020 09:19:00,225,Course view,Assignment
19/03/2020 09:19:00,225,Course view,Assignment
19/03/2020 09:19:00,158,Course view,Page
19/03/2020 09:19:00,85,Course view,Page
19/03/2020 09:18:00,225,Course view,Page
19/03/2020 09:16:00,240,Course view,Page
19/03/2020 09:14:00,236,Course view,Page
19/03/2020 09:14:00,60,Course view,Page
19/03/2020 09:13:00,60,Forum view discussion,Forum
19/03/2020 09:13:00,60,Course view,Forum
19/03/2020 09:08:00,82,Course view,Page
19/03/2020 09:05:00,68,Course view,Page
19/03/2020 09:04:00,158,Forum view discussion,Forum
