Time,User,Action,Information
27/01/2020 08:23,3,Quiz view,Quiz
27/01/2020 08:23,3,Quiz view,Quiz
27/01/2020 08:23,3,Quiz view,Quiz
27/01/2020 08:23,3,Quiz view,Quiz
27/01/2020 08:23,3,Quiz view,Quiz
27/01/2020 08:22,3,Quiz view,Quiz
27/01/2020 08:21,3,Quiz view,Quiz
27/01/2020 08:20,3,Quiz view,Quiz
27/01/2020 08:20,3,Quiz view,Quiz
27/01/2020 08:18,3,Quiz view,Quiz
27/01/2020 08:16,3,Quiz view,Quiz
27/01/2020 08:16,3,Quiz view,Quiz
27/01/2020 08:14,3,Quiz view,Quiz
27/01/2020 08:14,3,Quiz attempt,Quiz
27/01/2020 08:14,3,Course view,Quiz
27/01/2020 08:13,3,Course view,Resource
27/01/2020 08:01,72,Course view,Resource
27/01/2020 06:40,35,Quiz view summary,Quiz
27/01/2020 06:40,35,Quiz view summary,Quiz
27/01/2020 06:39,35,Course view,Quiz
27/01/2020 06:37,35,Quiz view summary,Quiz
27/01/2020 06:37,35,Quiz close attempt,Quiz
27/01/2020 06:37,35,Quiz review,Quiz
27/01/2020 06:37,35,Quiz view,Quiz
27/01/2020 06:35,35,Quiz view,Quiz
27/01/2020 06:35,35,Quiz view,Quiz
27/01/2020 06:34,35,Quiz view,Quiz
27/01/2020 06:33,35,Quiz view,Quiz
27/01/2020 06:33,35,Quiz attempt,Quiz
27/01/2020 06:33,35,Course view,Quiz
27/01/2020 05:50,35,Course view,Resource
27/01/2020 05:50,35,Course view,Resource
27/01/2020 05:50,35,Course view,Resource
27/01/2020 05:47,35,Course view,Resource
27/01/2020 05:47,35,Course view,Resource
27/01/2020 05:46,35,Course view,Resource
27/01/2020 05:40,35,Quiz view summary,Quiz
27/01/2020 05:40,35,Quiz close attempt,Quiz
27/01/2020 05:40,35,Quiz review,Quiz
27/01/2020 05:39,35,Quiz view,Quiz
27/01/2020 05:39,35,Quiz view,Quiz
27/01/2020 05:38,35,Quiz view,Quiz
27/01/2020 05:38,35,Quiz view,Quiz
27/01/2020 05:37,35,Quiz view,Quiz
27/01/2020 05:35,35,Quiz view,Quiz
27/01/2020 05:33,35,Quiz view,Quiz
27/01/2020 05:31,35,Quiz view,Quiz
27/01/2020 05:30,35,Quiz view,Quiz
27/01/2020 05:28,35,Quiz view,Quiz
27/01/2020 05:26,35,Quiz view,Quiz
27/01/2020 05:23,35,Quiz view,Quiz
27/01/2020 05:21,35,Quiz view,Quiz
27/01/2020 05:21,35,Quiz view,Quiz
27/01/2020 05:21,35,Course view,Quiz
27/01/2020 01:33,35,Course view,Resource
27/01/2020 01:33,35,Course view,Resource
27/01/2020 00:58,79,Assignment view,Assignment
27/01/2020 00:58,79,Course view,Assignment
27/01/2020 00:47,44,Course view,Resource
27/01/2020 00:44,72,Quiz view,Quiz
27/01/2020 00:44,72,Quiz view,Quiz
27/01/2020 00:43,79,Assignment view,Assignment
27/01/2020 00:43,79,Course view,Assignment
27/01/2020 00:43,79,Course view,Assignment
27/01/2020 00:43,79,Course view,Assignment
27/01/2020 00:43,79,Assignment view,Assignment
27/01/2020 00:43,79,Course view,Assignment
27/01/2020 00:43,79,Course view,Assignment
27/01/2020 00:42,79,Course view,Assignment
27/01/2020 00:42,79,Assignment view,Assignment
27/01/2020 00:42,79,Course view,Assignment
27/01/2020 00:42,79,Course view,Assignment
27/01/2020 00:42,79,Course view,Assignment
27/01/2020 00:40,44,Course view,Resource
27/01/2020 00:31,79,Course view,Resource
27/01/2020 00:31,79,Assignment view,Assignment
27/01/2020 00:31,79,Course view,Assignment
27/01/2020 00:31,79,Course view,Assignment
27/01/2020 00:30,79,Course view,Assignment
27/01/2020 00:23,44,Course view,Resource
27/01/2020 00:23,44,Course view,Resource
27/01/2020 00:23,44,Course view,Resource
27/01/2020 00:23,44,Course view,Resource
27/01/2020 00:23,44,Course view,Resource
27/01/2020 00:23,44,Course view,Resource
27/01/2020 00:21,72,Quiz view,Quiz
27/01/2020 00:02,24,Forum view discussion,Forum
27/01/2020 00:00,79,Assignment view,Assignment
27/01/2020 00:00,79,Course view,Assignment
27/01/2020 00:00,24,Assignment view,Assignment
27/01/2020 00:00,24,Course view,Assignment
26/01/2020 23:57,79,Assignment view,Assignment
26/01/2020 23:57,79,Course view,Assignment
26/01/2020 23:57,79,Course view,Assignment
26/01/2020 23:57,79,Course view,Assignment
26/01/2020 23:53,35,Course view,Resource
26/01/2020 23:52,79,Assignment view,Assignment
26/01/2020 23:52,79,Course view,Assignment
26/01/2020 23:52,79,Course view,Assignment
26/01/2020 23:52,35,Quiz view,Quiz
26/01/2020 23:52,79,Course view,Assignment
26/01/2020 23:51,79,Assignment view,Assignment
26/01/2020 23:51,79,Course view,Assignment
26/01/2020 23:44,79,Course view,Resource
26/01/2020 23:40,79,Assignment view,Assignment
26/01/2020 23:40,79,Course view,Assignment
26/01/2020 23:34,35,Quiz view,Quiz
26/01/2020 23:33,35,Quiz view,Quiz
26/01/2020 23:31,35,Quiz view,Quiz
26/01/2020 23:30,35,Quiz view,Quiz
26/01/2020 23:29,76,Course view,Resource
26/01/2020 23:29,35,Quiz view,Quiz
26/01/2020 23:29,35,Quiz view,Quiz
26/01/2020 23:29,35,Quiz view,Quiz
26/01/2020 23:29,35,Course view,Quiz
26/01/2020 23:28,35,Course view,Resource
26/01/2020 23:05,72,Quiz view,Quiz
26/01/2020 23:05,72,Quiz attempt,Quiz
26/01/2020 23:04,72,Course view,Quiz
26/01/2020 22:53,35,Course view,Resource
26/01/2020 22:49,35,Quiz view,Quiz
26/01/2020 22:48,35,Quiz view,Quiz
26/01/2020 22:48,35,Quiz view,Quiz
26/01/2020 22:48,35,Quiz view,Quiz
26/01/2020 22:44,24,Course view,Resource
26/01/2020 22:43,24,Course view,Resource
26/01/2020 22:41,24,Course view,Resource
26/01/2020 22:41,24,Course view,Resource
26/01/2020 22:40,24,Assignment view,Assignment
26/01/2020 22:40,24,Course view,Assignment
26/01/2020 22:39,24,Assignment view,Assignment
26/01/2020 22:39,24,Course view,Assignment
26/01/2020 22:37,64,Course view,Resource
26/01/2020 22:37,24,Assignment view,Assignment
26/01/2020 22:37,24,Course view,Assignment
26/01/2020 22:37,24,Course view,Assignment
26/01/2020 22:37,24,Course view,Assignment
26/01/2020 22:37,24,Assignment view,Assignment
26/01/2020 22:37,24,Course view,Assignment
26/01/2020 22:37,24,Course view,Assignment
26/01/2020 22:36,24,Course view,Assignment
26/01/2020 22:36,24,Assignment view,Assignment
26/01/2020 22:36,24,Course view,Assignment
26/01/2020 22:36,24,Course view,Assignment
26/01/2020 22:36,24,Course view,Assignment
26/01/2020 22:36,24,Assignment view,Assignment
26/01/2020 22:36,24,Course view,Assignment
26/01/2020 22:36,24,Course view,Assignment
26/01/2020 22:36,24,Course view,Assignment
26/01/2020 22:36,24,Assignment view,Assignment
26/01/2020 22:36,24,Course view,Assignment
26/01/2020 22:36,24,Course view,Assignment
26/01/2020 22:33,24,Course view,Assignment
26/01/2020 22:33,24,Assignment view,Assignment
26/01/2020 22:33,24,Course view,Assignment
26/01/2020 22:32,24,Course view,Assignment
26/01/2020 22:32,24,Course view,Assignment
26/01/2020 22:30,72,Assignment view,Assignment
26/01/2020 22:30,72,Course view,Assignment
26/01/2020 22:29,35,Quiz view,Quiz
26/01/2020 22:29,35,Quiz view,Quiz
26/01/2020 22:29,35,Quiz view,Quiz
26/01/2020 22:25,24,Assignment view,Assignment
26/01/2020 22:25,24,Course view,Assignment
26/01/2020 22:15,64,Course view,Resource
26/01/2020 22:12,79,Course view,Resource
26/01/2020 22:12,79,Course view,Resource
26/01/2020 22:12,64,Course view,Resource
26/01/2020 22:11,79,Course view,Resource
26/01/2020 22:10,64,Course view,Resource
26/01/2020 22:10,64,Course view,Resource
26/01/2020 22:09,64,Course view,Quiz
26/01/2020 22:07,161,Course view,Resource
26/01/2020 22:03,64,Quiz view summary,Quiz
26/01/2020 22:03,64,Quiz close attempt,Quiz
26/01/2020 22:03,64,Quiz review,Quiz
26/01/2020 22:02,64,Quiz view,Quiz
26/01/2020 22:01,64,Quiz view,Quiz
26/01/2020 22:00,64,Quiz view,Quiz
26/01/2020 21:55,64,Quiz view,Quiz
26/01/2020 21:54,64,Quiz view,Quiz
26/01/2020 21:54,64,Quiz view,Quiz
26/01/2020 21:53,64,Quiz view,Quiz
26/01/2020 21:53,161,Course view,Resource
26/01/2020 21:53,35,Quiz view summary,Quiz
26/01/2020 21:53,35,Quiz close attempt,Quiz
26/01/2020 21:53,35,Quiz review,Quiz
26/01/2020 21:51,35,Quiz view,Quiz
26/01/2020 21:50,35,Quiz view,Quiz
26/01/2020 21:49,35,Quiz view,Quiz
26/01/2020 21:48,64,Quiz view,Quiz
26/01/2020 21:47,35,Quiz view,Quiz
26/01/2020 21:46,64,Quiz view,Quiz
26/01/2020 21:45,64,Quiz view,Quiz
26/01/2020 21:45,35,Quiz view,Quiz
26/01/2020 21:44,35,Quiz view,Quiz
26/01/2020 21:44,64,Quiz view,Quiz
26/01/2020 21:42,64,Quiz view,Quiz
26/01/2020 21:41,64,Quiz view,Quiz
26/01/2020 21:40,64,Quiz view,Quiz
26/01/2020 21:40,161,Course view,Resource
26/01/2020 21:38,64,Quiz view,Quiz
26/01/2020 21:38,64,Quiz view,Quiz
26/01/2020 21:38,64,Quiz view,Quiz
26/01/2020 21:37,161,Course view,Resource
26/01/2020 21:36,35,Quiz view,Quiz
26/01/2020 21:36,64,Quiz view,Quiz
26/01/2020 21:33,35,Quiz view,Quiz
26/01/2020 21:32,35,Quiz view,Quiz
26/01/2020 21:30,35,Quiz view,Quiz
26/01/2020 21:30,35,Quiz view,Quiz
26/01/2020 21:29,35,Quiz view,Quiz
26/01/2020 21:29,35,Quiz view,Quiz
26/01/2020 21:29,35,Quiz view,Quiz
26/01/2020 21:28,35,Quiz view,Quiz
26/01/2020 21:28,35,Quiz view,Quiz
26/01/2020 21:27,35,Quiz view,Quiz
26/01/2020 21:25,35,Quiz view,Quiz
26/01/2020 21:24,64,Quiz view,Quiz
26/01/2020 21:24,35,Quiz view,Quiz
26/01/2020 21:24,35,Quiz view,Quiz
26/01/2020 21:24,35,Quiz attempt,Quiz
26/01/2020 21:16,64,Quiz view,Quiz
26/01/2020 21:13,64,Quiz view,Quiz
26/01/2020 21:12,64,Quiz view,Quiz
26/01/2020 21:11,64,Quiz view,Quiz
26/01/2020 21:10,64,Quiz view,Quiz
26/01/2020 21:10,64,Quiz attempt,Quiz
26/01/2020 21:10,64,Course view,Quiz
26/01/2020 20:47,35,Quiz view summary,Quiz
26/01/2020 20:47,35,Course view,Quiz
26/01/2020 20:47,35,Course view,Quiz
26/01/2020 19:56,64,Course view,Quiz
26/01/2020 19:47,64,Quiz view summary,Quiz
26/01/2020 19:47,64,Quiz close attempt,Quiz
26/01/2020 19:47,64,Quiz review,Quiz
26/01/2020 19:46,64,Quiz view,Quiz
26/01/2020 19:45,64,Quiz view,Quiz
26/01/2020 19:45,64,Quiz view,Quiz
26/01/2020 19:43,64,Quiz view,Quiz
26/01/2020 19:42,64,Quiz view,Quiz
26/01/2020 19:41,64,Quiz view,Quiz
26/01/2020 19:36,64,Quiz view,Quiz
26/01/2020 19:36,64,Quiz view,Quiz
26/01/2020 19:29,64,Quiz view,Quiz
26/01/2020 19:28,64,Quiz view,Quiz
26/01/2020 19:28,64,Quiz view,Quiz
26/01/2020 19:27,64,Quiz view,Quiz
26/01/2020 19:26,64,Quiz view,Quiz
26/01/2020 19:25,64,Quiz view,Quiz
26/01/2020 19:25,64,Quiz view,Quiz
26/01/2020 19:24,64,Quiz view,Quiz
26/01/2020 19:23,64,Quiz view,Quiz
26/01/2020 19:22,64,Quiz view,Quiz
26/01/2020 19:22,64,Quiz view,Quiz
26/01/2020 19:22,64,Quiz view,Quiz
26/01/2020 19:21,64,Quiz view,Quiz
26/01/2020 19:21,64,Quiz view,Quiz
26/01/2020 19:21,64,Quiz attempt,Quiz
26/01/2020 19:21,64,Course view,Quiz
26/01/2020 19:20,64,Course view,Quiz
26/01/2020 19:19,64,Quiz view summary,Quiz
26/01/2020 19:19,64,Quiz close attempt,Quiz
26/01/2020 19:18,64,Quiz review,Quiz
26/01/2020 19:18,64,Quiz view,Quiz
26/01/2020 19:17,64,Quiz view,Quiz
26/01/2020 19:17,64,Quiz view,Quiz
26/01/2020 19:16,64,Quiz view,Quiz
26/01/2020 19:15,64,Quiz view,Quiz
26/01/2020 19:15,64,Quiz view,Quiz
26/01/2020 19:14,64,Quiz view,Quiz
26/01/2020 19:12,64,Quiz view,Quiz
26/01/2020 19:11,64,Quiz view,Quiz
26/01/2020 19:09,64,Quiz view,Quiz
26/01/2020 19:09,64,Quiz view,Quiz
26/01/2020 19:07,64,Quiz view,Quiz
26/01/2020 19:07,64,Quiz attempt,Quiz
26/01/2020 19:07,64,Course view,Quiz
26/01/2020 19:07,79,Course view,Resource
26/01/2020 19:06,79,Course view,Resource
26/01/2020 19:05,79,Course view,Resource
26/01/2020 19:03,64,Quiz view summary,Quiz
26/01/2020 19:03,64,Quiz close attempt,Quiz
26/01/2020 19:03,64,Quiz review,Quiz
26/01/2020 19:02,64,Quiz view,Quiz
26/01/2020 19:00,64,Quiz view,Quiz
26/01/2020 18:59,64,Quiz view,Quiz
26/01/2020 18:58,64,Quiz view,Quiz
26/01/2020 18:57,64,Quiz view,Quiz
26/01/2020 18:56,64,Quiz view,Quiz
26/01/2020 18:55,64,Quiz view,Quiz
26/01/2020 18:54,64,Quiz view,Quiz
26/01/2020 18:53,153,Assignment view,Assignment
26/01/2020 18:53,153,Course view,Assignment
26/01/2020 18:53,64,Quiz view,Quiz
26/01/2020 18:52,64,Quiz view,Quiz
26/01/2020 18:52,64,Quiz view,Quiz
26/01/2020 18:48,64,Quiz view,Quiz
26/01/2020 18:48,64,Quiz attempt,Quiz
26/01/2020 18:48,64,Course view,Quiz
26/01/2020 18:48,64,Course view,Quiz
26/01/2020 18:47,64,Quiz view summary,Quiz
26/01/2020 18:47,64,Quiz close attempt,Quiz
26/01/2020 18:47,64,Quiz review,Quiz
26/01/2020 18:47,64,Quiz view,Quiz
26/01/2020 18:46,64,Quiz view,Quiz
26/01/2020 18:46,64,Quiz view,Quiz
26/01/2020 18:46,64,Quiz view,Quiz
26/01/2020 18:45,64,Quiz view,Quiz
26/01/2020 18:44,64,Quiz view,Quiz
26/01/2020 18:44,64,Quiz view,Quiz
26/01/2020 18:42,64,Quiz view,Quiz
26/01/2020 18:41,64,Quiz view,Quiz
26/01/2020 18:39,64,Quiz view,Quiz
26/01/2020 18:38,64,Quiz view,Quiz
26/01/2020 18:37,64,Quiz view,Quiz
26/01/2020 18:36,64,Quiz view,Quiz
26/01/2020 18:35,64,Quiz view,Quiz
26/01/2020 18:35,64,Quiz attempt,Quiz
26/01/2020 18:35,64,Course view,Quiz
26/01/2020 18:32,64,Quiz view summary,Quiz
26/01/2020 18:32,64,Quiz close attempt,Quiz
26/01/2020 18:32,64,Quiz review,Quiz
26/01/2020 18:31,64,Quiz view,Quiz
26/01/2020 18:30,64,Quiz view,Quiz
26/01/2020 18:29,64,Quiz view,Quiz
26/01/2020 18:28,64,Quiz view,Quiz
26/01/2020 18:28,64,Quiz view,Quiz
26/01/2020 18:28,64,Quiz attempt,Quiz
26/01/2020 18:26,64,Course view,Quiz
26/01/2020 18:26,64,Course view,Resource
26/01/2020 18:25,64,Course view,Quiz
26/01/2020 18:23,64,Quiz view summary,Quiz
26/01/2020 18:23,64,Quiz close attempt,Quiz
26/01/2020 18:23,64,Quiz review,Quiz
26/01/2020 18:22,64,Quiz view,Quiz
26/01/2020 18:22,64,Quiz view,Quiz
26/01/2020 18:22,64,Quiz view,Quiz
26/01/2020 18:22,64,Quiz view,Quiz
26/01/2020 18:21,64,Quiz view,Quiz
26/01/2020 18:21,64,Quiz view,Quiz
26/01/2020 18:21,64,Quiz view,Quiz
26/01/2020 18:19,64,Quiz view,Quiz
26/01/2020 18:19,64,Quiz view,Quiz
26/01/2020 18:19,64,Quiz view,Quiz
26/01/2020 18:19,64,Quiz view,Quiz
26/01/2020 18:18,64,Quiz view,Quiz
26/01/2020 18:18,64,Quiz view,Quiz
26/01/2020 18:17,64,Quiz view,Quiz
26/01/2020 18:14,64,Quiz view,Quiz
26/01/2020 18:11,64,Quiz view,Quiz
26/01/2020 18:09,64,Quiz view,Quiz
26/01/2020 18:08,64,Quiz view,Quiz
26/01/2020 18:08,64,Quiz attempt,Quiz
26/01/2020 18:08,64,Course view,Quiz
26/01/2020 18:06,64,Course view,Quiz
26/01/2020 18:04,64,Quiz view summary,Quiz
26/01/2020 18:04,64,Quiz close attempt,Quiz
26/01/2020 18:03,64,Quiz review,Quiz
26/01/2020 18:03,64,Quiz view,Quiz
26/01/2020 18:02,64,Quiz view,Quiz
26/01/2020 18:02,64,Quiz view,Quiz
26/01/2020 18:02,79,Assignment view,Assignment
26/01/2020 18:02,79,Course view,Assignment
26/01/2020 18:02,64,Quiz view,Quiz
26/01/2020 18:02,79,Course view,Resource
26/01/2020 18:01,79,Course view,Resource
26/01/2020 18:01,64,Quiz view,Quiz
26/01/2020 18:00,79,Course view,Resource
26/01/2020 18:00,79,Assignment view,Assignment
26/01/2020 18:00,79,Course view,Assignment
26/01/2020 18:00,64,Quiz view,Quiz
26/01/2020 17:59,79,Assignment view,Assignment
26/01/2020 17:59,79,Course view,Assignment
26/01/2020 17:57,59,Course view,Resource
26/01/2020 17:56,59,Course view,Resource
26/01/2020 17:56,64,Quiz view,Quiz
26/01/2020 17:55,64,Quiz view,Quiz
26/01/2020 17:55,64,Quiz view,Quiz
26/01/2020 17:54,64,Quiz view,Quiz
26/01/2020 17:46,64,Quiz view,Quiz
26/01/2020 17:46,64,Quiz attempt,Quiz
26/01/2020 17:46,64,Course view,Quiz
26/01/2020 17:21,64,Course view,Forum
26/01/2020 17:20,64,Course view,Forum
26/01/2020 17:15,59,Course view,Resource
26/01/2020 16:54,59,Course view,Page
26/01/2020 16:54,59,Course view,Resource
26/01/2020 16:54,59,Course view,Resource
26/01/2020 16:54,59,Assignment view,Assignment
26/01/2020 16:54,59,Course view,Assignment
26/01/2020 16:53,59,Course view,Resource
26/01/2020 16:53,59,Assignment view,Assignment
26/01/2020 16:53,59,Course view,Assignment
26/01/2020 16:53,59,Course view,Resource
26/01/2020 16:16,6,Course view,Resource
26/01/2020 15:43,130,Quiz view summary,Quiz
26/01/2020 15:43,130,Quiz close attempt,Quiz
26/01/2020 15:43,130,Quiz review,Quiz
26/01/2020 15:43,130,Quiz view,Quiz
26/01/2020 15:43,130,Quiz view,Quiz
26/01/2020 15:42,130,Quiz view,Quiz
26/01/2020 15:42,130,Quiz view,Quiz
26/01/2020 15:42,130,Quiz attempt,Quiz
26/01/2020 15:42,130,Course view,Quiz
26/01/2020 15:42,130,Quiz view summary,Quiz
26/01/2020 15:42,130,Quiz close attempt,Quiz
26/01/2020 15:42,130,Quiz review,Quiz
26/01/2020 15:42,130,Quiz view,Quiz
26/01/2020 15:42,130,Quiz view,Quiz
26/01/2020 15:42,130,Quiz view,Quiz
26/01/2020 15:41,130,Quiz view,Quiz
26/01/2020 15:41,130,Quiz view,Quiz
26/01/2020 15:41,130,Quiz view,Quiz
26/01/2020 15:41,130,Quiz view,Quiz
26/01/2020 15:40,130,Quiz view,Quiz
26/01/2020 15:40,130,Quiz view,Quiz
26/01/2020 15:40,130,Quiz attempt,Quiz
26/01/2020 15:40,130,Course view,Quiz
26/01/2020 15:39,130,Quiz view,Quiz
26/01/2020 15:37,76,Course view,Resource
26/01/2020 15:37,76,Course view,Resource
26/01/2020 15:37,130,Quiz view,Quiz
26/01/2020 15:37,130,Course view,Quiz
26/01/2020 15:37,130,Quiz view,Quiz
26/01/2020 15:37,130,Quiz view,Quiz
26/01/2020 15:37,130,Quiz view,Quiz
26/01/2020 15:36,130,Quiz view,Quiz
26/01/2020 15:36,130,Course view,Quiz
26/01/2020 15:36,130,Quiz view summary,Quiz
26/01/2020 15:36,130,Quiz close attempt,Quiz
26/01/2020 15:36,130,Quiz review,Quiz
26/01/2020 15:36,130,Quiz view,Quiz
26/01/2020 15:35,130,Quiz view,Quiz
26/01/2020 15:35,130,Quiz view,Quiz
26/01/2020 15:34,130,Quiz view,Quiz
26/01/2020 15:34,130,Quiz view,Quiz
26/01/2020 15:33,130,Quiz view,Quiz
26/01/2020 15:33,130,Quiz view,Quiz
26/01/2020 15:33,130,Quiz attempt,Quiz
26/01/2020 15:32,130,Course view,Quiz
26/01/2020 15:19,76,Course view,Resource
26/01/2020 15:19,76,Course view,Resource
26/01/2020 15:06,153,Course view,Resource
26/01/2020 15:05,153,Course view,Resource
26/01/2020 14:56,76,Course view,Resource
26/01/2020 14:56,76,Course view,Resource
26/01/2020 13:54,35,Quiz view summary,Quiz
26/01/2020 13:53,35,Course view,Quiz
26/01/2020 12:47,76,Course view,Resource
26/01/2020 12:47,76,Course view,Resource
26/01/2020 12:27,76,Course view,Resource
26/01/2020 11:34,10,Course view,Resource
26/01/2020 11:08,6,Quiz view summary,Quiz
26/01/2020 11:08,6,Quiz close attempt,Quiz
26/01/2020 11:08,6,Quiz review,Quiz
26/01/2020 10:44,6,Quiz view summary,Quiz
26/01/2020 10:44,6,Quiz close attempt,Quiz
26/01/2020 10:44,6,Quiz review,Quiz
26/01/2020 10:44,6,Quiz view,Quiz
26/01/2020 10:42,6,Quiz view,Quiz
26/01/2020 10:42,6,Course view,Quiz
26/01/2020 10:41,6,Quiz view,Quiz
26/01/2020 10:41,6,Quiz attempt,Quiz
26/01/2020 10:41,6,Course view,Quiz
26/01/2020 10:41,6,Course view,Quiz
26/01/2020 10:41,6,Quiz view summary,Quiz
26/01/2020 10:41,6,Quiz close attempt,Quiz
26/01/2020 10:40,6,Quiz review,Quiz
26/01/2020 10:38,6,Quiz view,Quiz
26/01/2020 10:32,6,Quiz view,Quiz
26/01/2020 10:30,6,Quiz view,Quiz
26/01/2020 10:23,6,Quiz view,Quiz
26/01/2020 10:21,6,Quiz view,Quiz
26/01/2020 10:18,6,Quiz view,Quiz
26/01/2020 10:11,6,Quiz view,Quiz
26/01/2020 10:11,6,Quiz view,Quiz
26/01/2020 10:11,6,Quiz view,Quiz
26/01/2020 10:10,6,Quiz view,Quiz
26/01/2020 10:09,161,Course view,Resource
26/01/2020 10:03,6,Quiz view,Quiz
26/01/2020 09:55,6,Quiz view,Quiz
26/01/2020 09:54,6,Quiz view,Quiz
26/01/2020 09:54,6,Quiz view,Quiz
26/01/2020 09:54,6,Quiz view,Quiz
26/01/2020 09:54,6,Quiz view,Quiz
26/01/2020 09:54,6,Quiz view,Quiz
26/01/2020 09:53,6,Quiz view,Quiz
26/01/2020 09:47,6,Quiz view,Quiz
26/01/2020 09:47,6,Quiz view,Quiz
26/01/2020 09:47,6,Quiz view,Quiz
26/01/2020 09:46,6,Quiz view,Quiz
26/01/2020 09:46,6,Quiz view,Quiz
26/01/2020 09:46,6,Quiz view,Quiz
26/01/2020 09:46,6,Quiz view,Quiz
26/01/2020 09:46,6,Quiz view,Quiz
26/01/2020 09:39,6,Quiz view,Quiz
26/01/2020 09:39,6,Course view,Quiz
26/01/2020 01:54,79,Course view,Resource
26/01/2020 01:54,79,Course view,Resource
26/01/2020 01:54,79,Course view,Resource
26/01/2020 01:54,79,Course view,Resource
26/01/2020 01:54,79,Course view,Resource
26/01/2020 01:54,79,Course view,Resource
26/01/2020 01:54,79,Course view,Resource
25/01/2020 21:01,6,Quiz view,Quiz
25/01/2020 20:58,6,Quiz view,Quiz
25/01/2020 20:58,6,Quiz view,Quiz
25/01/2020 20:57,6,Quiz view,Quiz
25/01/2020 20:55,6,Quiz view,Quiz
25/01/2020 20:52,6,Quiz view,Quiz
25/01/2020 20:51,6,Quiz view,Quiz
25/01/2020 20:45,6,Quiz view,Quiz
25/01/2020 20:44,6,Quiz view,Quiz
25/01/2020 20:44,6,Quiz attempt,Quiz
25/01/2020 20:44,6,Course view,Quiz
25/01/2020 20:44,6,Quiz view summary,Quiz
25/01/2020 20:44,6,Quiz close attempt,Quiz
25/01/2020 20:44,6,Quiz review,Quiz
25/01/2020 20:43,6,Quiz view,Quiz
25/01/2020 20:43,6,Quiz view,Quiz
25/01/2020 20:43,6,Quiz view,Quiz
25/01/2020 20:42,6,Quiz view,Quiz
25/01/2020 20:42,35,Course view,Resource
25/01/2020 20:40,35,Quiz view summary,Quiz
25/01/2020 20:40,35,Quiz close attempt,Quiz
25/01/2020 20:40,35,Quiz review,Quiz
25/01/2020 20:39,35,Quiz view,Quiz
25/01/2020 20:39,35,Quiz view,Quiz
25/01/2020 20:39,35,Quiz view,Quiz
25/01/2020 20:37,6,Quiz view,Quiz
25/01/2020 20:35,35,Quiz view,Quiz
25/01/2020 20:35,35,Quiz review,Quiz
25/01/2020 20:34,6,Quiz view,Quiz
25/01/2020 20:33,35,Quiz view,Quiz
25/01/2020 20:33,35,Quiz view,Quiz
25/01/2020 20:32,6,Quiz view,Quiz
25/01/2020 20:32,35,Quiz view,Quiz
25/01/2020 20:29,35,Quiz view,Quiz
25/01/2020 20:29,35,Course view,Quiz
