Time,User,Action,Information
20/03/2021 11:29:00,2,Quiz view,Quiz
20/03/2021 11:28:00,2,Quiz view,Quiz
20/03/2021 11:28:00,178,Quiz view,Quiz
20/03/2021 11:28:00,178,Quiz attempt,Quiz
20/03/2021 11:28:00,178,Course view,Quiz
20/03/2021 11:28:00,178,Quiz view summary,Quiz
20/03/2021 11:28:00,178,Quiz close attempt,Quiz
20/03/2021 11:28:00,178,Quiz review,Quiz
20/03/2021 11:28:00,178,Quiz view,Quiz
20/03/2021 11:27:00,181,Course view,Forum
20/03/2021 11:27:00,181,Forum add discussion,Forum
20/03/2021 11:27:00,181,Forum add post,Forum
20/03/2021 11:27:00,178,Quiz view,Quiz
20/03/2021 11:27:00,178,Quiz view,Quiz
20/03/2021 11:26:00,178,Quiz view,Quiz
20/03/2021 11:26:00,178,Quiz view,Quiz
20/03/2021 11:25:00,6,Quiz view,Quiz
20/03/2021 11:25:00,6,Quiz view,Quiz
20/03/2021 11:25:00,6,Quiz view,Quiz
20/03/2021 11:24:00,178,Quiz view,Quiz
20/03/2021 11:24:00,178,Quiz view,Quiz
20/03/2021 11:24:00,6,Quiz view,Quiz
20/03/2021 11:23:00,178,Quiz view,Quiz
20/03/2021 11:23:00,178,Quiz view,Quiz
20/03/2021 11:22:00,178,Quiz view,Quiz
20/03/2021 11:21:00,178,Quiz view,Quiz
20/03/2021 11:21:00,6,Quiz view,Quiz
20/03/2021 11:21:00,6,Quiz view,Quiz
20/03/2021 11:20:00,178,Quiz view,Quiz
20/03/2021 11:20:00,178,Quiz view,Quiz
20/03/2021 11:18:00,6,Quiz view,Quiz
20/03/2021 11:18:00,178,Quiz view,Quiz
20/03/2021 11:18:00,178,Quiz view,Quiz
20/03/2021 11:18:00,6,Quiz view,Quiz
20/03/2021 11:17:00,178,Quiz view,Quiz
20/03/2021 11:17:00,178,Quiz view,Quiz
20/03/2021 11:16:00,6,Quiz view,Quiz
20/03/2021 11:16:00,6,Quiz attempt,Quiz
20/03/2021 11:16:00,6,Course view,Quiz
20/03/2021 11:16:00,178,Quiz view,Quiz
20/03/2021 11:15:00,178,Quiz view,Quiz
20/03/2021 11:15:00,6,Course view,Quiz
20/03/2021 11:15:00,2,Quiz view,Quiz
20/03/2021 11:14:00,2,Quiz view,Quiz
20/03/2021 11:13:00,178,Quiz view,Quiz
20/03/2021 11:13:00,178,Quiz view,Quiz
20/03/2021 11:13:00,2,Quiz view,Quiz
20/03/2021 11:12:00,2,Quiz view,Quiz
20/03/2021 11:12:00,123,Quiz view summary,Quiz
20/03/2021 11:12:00,123,Course view,Quiz
20/03/2021 11:12:00,178,Quiz view,Quiz
20/03/2021 11:11:00,178,Quiz attempt,Quiz
20/03/2021 11:11:00,178,Course view,Quiz
20/03/2021 11:11:00,178,Quiz view summary,Quiz
20/03/2021 11:11:00,178,Quiz close attempt,Quiz
20/03/2021 11:11:00,178,Quiz review,Quiz
20/03/2021 11:11:00,178,Quiz view,Quiz
20/03/2021 11:11:00,178,Quiz attempt,Quiz
20/03/2021 11:10:00,178,Course view,Quiz
20/03/2021 11:09:00,178,Course view,Resource
20/03/2021 11:08:00,178,Course view,Quiz
20/03/2021 11:08:00,178,Course view,Quiz
20/03/2021 11:07:00,123,Quiz view summary,Quiz
20/03/2021 11:07:00,123,Course view,Quiz
20/03/2021 11:04:00,178,Course view,Resource
20/03/2021 11:03:00,178,Course view,Quiz
20/03/2021 11:03:00,178,Quiz view summary,Quiz
20/03/2021 11:03:00,178,Quiz close attempt,Quiz
20/03/2021 11:03:00,178,Quiz review,Quiz
20/03/2021 11:02:00,178,Quiz view,Quiz
20/03/2021 11:00:00,178,Quiz view,Quiz
20/03/2021 11:00:00,178,Quiz view,Quiz
20/03/2021 10:57:00,178,Quiz view,Quiz
20/03/2021 10:57:00,178,Quiz view,Quiz
20/03/2021 10:55:00,178,Quiz view,Quiz
20/03/2021 10:54:00,2,Quiz view,Quiz
20/03/2021 10:53:00,2,Quiz view,Quiz
20/03/2021 10:52:00,178,Quiz view,Quiz
20/03/2021 10:52:00,178,Quiz view,Quiz
20/03/2021 10:52:00,237,Course view,Resource
20/03/2021 10:52:00,178,Quiz view,Quiz
20/03/2021 10:51:00,178,Quiz view,Quiz
20/03/2021 10:49:00,178,Quiz view,Quiz
20/03/2021 10:49:00,178,Quiz view,Quiz
20/03/2021 10:48:00,178,Quiz view,Quiz
20/03/2021 10:48:00,178,Quiz view,Quiz
20/03/2021 10:47:00,178,Quiz view,Quiz
20/03/2021 10:47:00,178,Quiz view,Quiz
20/03/2021 10:47:00,178,Quiz view,Quiz
20/03/2021 10:46:00,178,Quiz view,Quiz
20/03/2021 10:46:00,2,Quiz view,Quiz
20/03/2021 10:45:00,2,Quiz view,Quiz
20/03/2021 10:44:00,178,Course view,Resource
20/03/2021 10:43:00,178,Quiz view,Quiz
20/03/2021 10:43:00,178,Quiz view,Quiz
20/03/2021 10:43:00,178,Quiz view,Quiz
20/03/2021 10:43:00,178,Quiz attempt,Quiz
20/03/2021 10:43:00,178,Course view,Quiz
20/03/2021 10:42:00,204,Course view,Resource
20/03/2021 10:42:00,59,Course view,Resource
20/03/2021 10:41:00,59,Course view,Quiz
20/03/2021 10:40:00,59,Quiz view summary,Quiz
20/03/2021 10:40:00,59,Quiz close attempt,Quiz
20/03/2021 10:40:00,59,Quiz review,Quiz
20/03/2021 10:40:00,59,Quiz view,Quiz
20/03/2021 10:40:00,2,Quiz view,Quiz
20/03/2021 10:39:00,2,Quiz attempt,Quiz
20/03/2021 10:39:00,204,Course view,Resource
20/03/2021 10:39:00,2,Course view,Quiz
20/03/2021 10:39:00,2,Course view,Assignment
20/03/2021 10:38:00,2,Course view,Resource
20/03/2021 10:38:00,2,Course view,Resource
20/03/2021 10:36:00,59,Quiz view,Quiz
20/03/2021 10:36:00,59,Quiz view,Quiz
20/03/2021 10:34:00,59,Quiz view,Quiz
20/03/2021 10:33:00,59,Quiz view,Quiz
20/03/2021 10:33:00,6,Course view,Resource
20/03/2021 10:29:00,59,Quiz view,Quiz
20/03/2021 10:29:00,59,Quiz view,Quiz
20/03/2021 10:28:00,59,Quiz view,Quiz
20/03/2021 10:27:00,59,Quiz view,Quiz
17/03/2021 11:41:00,13,Course view,Resource
17/03/2021 11:35:00,13,Course view,Resource
17/03/2021 11:35:00,13,Course view,Resource
17/03/2021 11:35:00,13,Course view,Resource
17/03/2021 11:23:00,13,Course view,Resource
17/03/2021 11:23:00,13,Course view,Resource
17/03/2021 11:22:00,13,Course view,Resource
17/03/2021 11:22:00,13,Course view,Resource
17/03/2021 11:22:00,13,Course view,Resource
17/03/2021 11:21:00,13,Course view,Resource
17/03/2021 11:06:00,154,Course view,Resource
17/03/2021 11:06:00,154,Course view,Resource
17/03/2021 10:59:00,212,Course view,Resource
17/03/2021 10:58:00,212,Course view,Resource
17/03/2021 10:58:00,212,Course view,Forum
17/03/2021 10:56:00,212,Course view,Resource
17/03/2021 10:35:00,53,Course view,Resource
17/03/2021 10:19:00,2,Course view,Forum
17/03/2021 10:19:00,102,Course view,Resource
17/03/2021 10:17:00,88,Course view,Resource
17/03/2021 10:03:00,2,Course view,Resource
17/03/2021 10:03:00,2,Course view,Resource
17/03/2021 10:03:00,2,Course view,Resource
17/03/2021 09:33:00,91,Course view,Resource
17/03/2021 09:32:00,91,Course view,Resource
17/03/2021 09:32:00,91,Course view,Resource
17/03/2021 09:32:00,102,Course view,Resource
17/03/2021 09:32:00,91,Course view,Resource
17/03/2021 09:32:00,91,Course view,Resource
16/03/2021 17:06:00,162,Course view,Resource
16/03/2021 15:45:00,217,Course view,Resource
16/03/2021 15:42:00,53,Course view,Resource
16/03/2021 15:42:00,123,Course view,Resource
16/03/2021 15:41:00,59,Course view,Resource
16/03/2021 15:41:00,59,Course view,Resource
16/03/2021 15:41:00,181,Course view,Resource
16/03/2021 15:41:00,181,Course view,Resource
16/03/2021 15:41:00,13,Course view,Resource
16/03/2021 15:41:00,181,Course view,Resource
16/03/2021 15:41:00,181,Course view,Resource
16/03/2021 15:41:00,181,Course view,Resource
16/03/2021 15:41:00,181,Course view,Resource
16/03/2021 15:41:00,162,Course view,Resource
16/03/2021 15:39:00,18,Course view,Resource
16/03/2021 15:37:00,22,Course view,Resource
16/03/2021 15:35:00,13,Course view,Resource
16/03/2021 15:35:00,13,Course view,Resource
16/03/2021 15:35:00,13,Course view,Resource
16/03/2021 15:35:00,13,Course view,Resource
16/03/2021 15:06:00,18,Course view,Resource
16/03/2021 14:56:00,53,Course view,Resource
16/03/2021 14:53:00,154,Course view,Resource
16/03/2021 14:41:00,233,Course view,Resource
16/03/2021 14:41:00,233,Course view,Resource
16/03/2021 14:37:00,233,Course view,Resource
16/03/2021 14:36:00,233,Course view,Resource
16/03/2021 14:36:00,233,Course view,Resource
16/03/2021 14:28:00,59,Course view,Resource
16/03/2021 14:27:00,59,Course view,Resource
16/03/2021 14:21:00,217,Course view,Resource
16/03/2021 14:20:00,14,Course view,Resource
16/03/2021 14:16:00,59,Course view,Resource
16/03/2021 14:15:00,162,Course view,Resource
16/03/2021 14:12:00,13,Course view,Resource
16/03/2021 14:12:00,212,Course view,Resource
16/03/2021 14:10:00,235,Course view,Resource
16/03/2021 14:10:00,125,Course view,Resource
16/03/2021 14:10:00,204,Course view,Resource
16/03/2021 14:10:00,125,Course view,Resource
16/03/2021 14:10:00,125,Course view,Resource
16/03/2021 14:10:00,204,Course view,Resource
16/03/2021 14:10:00,167,Course view,Resource
16/03/2021 14:10:00,167,Course view,Resource
16/03/2021 14:10:00,123,Course view,Resource
16/03/2021 14:09:00,22,Course view,Resource
21/03/2021 10:28:00,72,Quiz view summary,Quiz
21/03/2021 10:28:00,72,Course view,Quiz
21/03/2021 10:28:00,72,Course view,Quiz
21/03/2021 10:28:00,72,Quiz view summary,Quiz
21/03/2021 10:27:00,72,Quiz close attempt,Quiz
21/03/2021 10:27:00,72,Quiz review,Quiz
21/03/2021 10:27:00,72,Quiz view,Quiz
21/03/2021 10:27:00,72,Quiz view,Quiz
21/03/2021 10:27:00,72,Quiz view,Quiz
21/03/2021 10:26:00,72,Quiz view,Quiz
21/03/2021 10:26:00,72,Quiz view,Quiz
21/03/2021 10:26:00,72,Quiz view,Quiz
21/03/2021 10:26:00,72,Quiz view,Quiz
21/03/2021 10:25:00,72,Quiz view,Quiz
21/03/2021 10:25:00,72,Quiz view,Quiz
21/03/2021 10:25:00,72,Quiz view,Quiz
21/03/2021 10:24:00,72,Quiz view,Quiz
21/03/2021 10:24:00,72,Quiz view,Quiz
21/03/2021 10:23:00,72,Quiz view,Quiz
21/03/2021 10:22:00,72,Quiz view,Quiz
21/03/2021 10:21:00,72,Quiz view,Quiz
21/03/2021 10:20:00,72,Quiz view,Quiz
21/03/2021 10:20:00,72,Quiz view,Quiz
21/03/2021 10:20:00,72,Quiz view,Quiz
21/03/2021 10:19:00,129,Quiz view summary,Quiz
21/03/2021 10:19:00,129,Course view,Quiz
21/03/2021 10:19:00,72,Quiz view,Quiz
21/03/2021 10:19:00,72,Quiz view,Quiz
21/03/2021 10:13:00,72,Quiz view,Quiz
21/03/2021 10:13:00,72,Course view,Quiz
21/03/2021 10:12:00,72,Course view,Resource
21/03/2021 10:05:00,129,Course view,Resource
21/03/2021 10:02:00,9,Course view,Resource
21/03/2021 10:02:00,9,Course view,Forum
21/03/2021 10:02:00,9,Forum view discussion,Forum
21/03/2021 09:14:00,9,Course view,Resource
21/03/2021 08:45:00,3,Course view,Resource
21/03/2021 08:21:00,13,Course view,Resource
21/03/2021 08:21:00,13,Course view,Resource
21/03/2021 08:21:00,13,Course view,Assignment
21/03/2021 08:20:00,13,Forum view discussion,Forum
21/03/2021 08:20:00,13,Course view,Forum
20/03/2021 22:45:00,72,Quiz view,Quiz
20/03/2021 22:45:00,72,Quiz view,Quiz
20/03/2021 22:45:00,72,Quiz view,Quiz
20/03/2021 22:45:00,72,Quiz view,Quiz
20/03/2021 22:44:00,72,Quiz view,Quiz
20/03/2021 22:44:00,72,Quiz view,Quiz
20/03/2021 22:43:00,72,Quiz view,Quiz
20/03/2021 22:43:00,72,Quiz view,Quiz
20/03/2021 22:43:00,72,Quiz view,Quiz
20/03/2021 22:42:00,72,Quiz view,Quiz
20/03/2021 22:42:00,72,Course view,Quiz
20/03/2021 22:31:00,72,Course view,Resource
20/03/2021 20:51:00,3,Course view,Resource
20/03/2021 20:51:00,3,Course view,Resource
20/03/2021 20:50:00,3,Course view,Resource
20/03/2021 20:02:00,72,Course view,Resource
20/03/2021 19:48:00,22,Course view,Quiz
20/03/2021 19:47:00,22,Quiz view summary,Quiz
20/03/2021 19:47:00,22,Quiz close attempt,Quiz
20/03/2021 19:47:00,22,Quiz review,Quiz
20/03/2021 19:47:00,22,Quiz view,Quiz
20/03/2021 19:45:00,22,Quiz view,Quiz
20/03/2021 19:45:00,22,Quiz view,Quiz
20/03/2021 19:45:00,22,Quiz view,Quiz
20/03/2021 19:45:00,22,Quiz view,Quiz
20/03/2021 19:44:00,22,Quiz view,Quiz
20/03/2021 19:44:00,22,Quiz view,Quiz
20/03/2021 19:44:00,22,Quiz view,Quiz
20/03/2021 19:44:00,22,Quiz view,Quiz
20/03/2021 19:44:00,22,Quiz view,Quiz
20/03/2021 19:44:00,22,Quiz view,Quiz
20/03/2021 19:44:00,22,Quiz view,Quiz
20/03/2021 19:43:00,22,Quiz view,Quiz
20/03/2021 19:43:00,22,Quiz view,Quiz
20/03/2021 19:43:00,22,Quiz view,Quiz
20/03/2021 19:38:00,22,Quiz view,Quiz
20/03/2021 19:38:00,22,Quiz view,Quiz
20/03/2021 19:37:00,22,Quiz view,Quiz
20/03/2021 19:37:00,22,Quiz view,Quiz
20/03/2021 19:37:00,22,Quiz view,Quiz
20/03/2021 19:36:00,22,Quiz view,Quiz
20/03/2021 19:35:00,22,Quiz view,Quiz
20/03/2021 19:35:00,22,Quiz view,Quiz
20/03/2021 19:35:00,22,Quiz view,Quiz
20/03/2021 19:35:00,22,Quiz view,Quiz
20/03/2021 19:29:00,22,Quiz view,Quiz
20/03/2021 19:29:00,22,Quiz view,Quiz
20/03/2021 19:27:00,22,Quiz view,Quiz
20/03/2021 19:27:00,22,Quiz view,Quiz
20/03/2021 19:25:00,22,Quiz view,Quiz
20/03/2021 19:25:00,22,Quiz view,Quiz
20/03/2021 19:24:00,22,Quiz view,Quiz
20/03/2021 19:24:00,22,Quiz view,Quiz
20/03/2021 19:24:00,22,Quiz view,Quiz
20/03/2021 19:24:00,22,Quiz view,Quiz
20/03/2021 19:23:00,22,Quiz view,Quiz
20/03/2021 19:23:00,22,Quiz attempt,Quiz
20/03/2021 19:23:00,22,Course view,Quiz
20/03/2021 19:08:00,22,Course view,Resource
20/03/2021 18:44:00,72,Course view,Resource
20/03/2021 18:44:00,72,Course view,Resource
20/03/2021 18:27:00,59,Course view,Resource
20/03/2021 18:26:00,59,Course view,Resource
20/03/2021 18:04:00,237,Course view,Resource
20/03/2021 17:57:00,212,Course view,Resource
20/03/2021 17:55:00,53,Course view,Resource
20/03/2021 17:55:00,53,Course view,Resource
20/03/2021 17:54:00,53,Course view,Resource
20/03/2021 17:54:00,53,Course view,Resource
20/03/2021 17:53:00,53,Course view,Resource
20/03/2021 17:36:00,233,Course view,Resource
20/03/2021 17:32:00,123,Course view,Resource
20/03/2021 17:31:00,123,Course view,Resource
20/03/2021 17:31:00,178,Course view,Resource
20/03/2021 17:31:00,178,Course view,Resource
20/03/2021 17:30:00,123,Course view,Resource
20/03/2021 17:30:00,178,Course view,Resource
20/03/2021 17:29:00,123,Course view,Resource
20/03/2021 17:25:00,123,Course view,Resource
20/03/2021 17:25:00,233,Course view,Resource
20/03/2021 17:25:00,233,Course view,Resource
20/03/2021 17:24:00,233,Course view,Assignment
20/03/2021 17:24:00,233,Quiz view summary,Quiz
20/03/2021 17:24:00,233,Quiz close attempt,Quiz
20/03/2021 17:24:00,233,Quiz review,Quiz
20/03/2021 17:21:00,233,Quiz view,Quiz
20/03/2021 17:19:00,233,Quiz view,Quiz
20/03/2021 17:18:00,233,Quiz view,Quiz
20/03/2021 17:17:00,233,Quiz view,Quiz
20/03/2021 17:17:00,233,Quiz view,Quiz
20/03/2021 17:15:00,233,Quiz view,Quiz
20/03/2021 17:14:00,233,Quiz view,Quiz
20/03/2021 17:13:00,233,Quiz view,Quiz
20/03/2021 17:10:00,233,Quiz view,Quiz
20/03/2021 17:07:00,233,Quiz view,Quiz
20/03/2021 17:07:00,233,Quiz view,Quiz
20/03/2021 17:06:00,233,Quiz view,Quiz
20/03/2021 17:04:00,102,Course view,Resource
20/03/2021 17:04:00,233,Quiz view,Quiz
20/03/2021 17:00:00,9,Course view,Resource
20/03/2021 16:59:00,9,Course view,Resource
20/03/2021 16:58:00,233,Quiz view,Quiz
20/03/2021 16:58:00,233,Quiz view,Quiz
20/03/2021 16:58:00,9,Course view,Resource
20/03/2021 16:57:00,102,Course view,Resource
20/03/2021 16:57:00,233,Quiz view,Quiz
20/03/2021 16:57:00,9,Course view,Resource
20/03/2021 16:56:00,9,Course view,Resource
20/03/2021 16:56:00,9,Course view,Resource
20/03/2021 16:55:00,233,Quiz view,Quiz
20/03/2021 16:40:00,233,Quiz view,Quiz
20/03/2021 16:40:00,233,Quiz view,Quiz
20/03/2021 16:38:00,233,Quiz view,Quiz
20/03/2021 16:38:00,233,Quiz view,Quiz
20/03/2021 16:35:00,233,Quiz view,Quiz
20/03/2021 16:34:00,233,Quiz view,Quiz
20/03/2021 16:34:00,233,Quiz view,Quiz
20/03/2021 16:34:00,233,Quiz view,Quiz
